id_aluno_ano,nome,ano,ponto_virada,inde,iaa,ieg,ips,ida,ipp,ipv,ian,anos_pm,2020,2021,2022,fem,masc,pedra,bolsista,nao_bolsista,in_fase,ipv_pre_processado_resultado,ieg_pre_processado_resultado,ida_pre_processado_resultado,rec_ava_1_pre_processado_resultado,rec_ava_2_pre_processado_resultado,rec_ava_3_pre_processado_resultado,rec_ava_4_pre_processado_resultado,fase
aluno1197_2021,aluno1197,2021,0.0,8.04,8.3,8.3,7.5,7.8,7.8,7.3,10.0,5,0.0,1.0,0.0,0.0,1.0,3,1.0,0.0,0,,,,1.0,1.0,1.0,1.0,7
aluno1198_2020,aluno1198,2020,0.0,6.790556666666666,9.000020000000001,5.8,5.0,7.5,7.083333333333333,7.611106666666666,5.0,0,1.0,0.0,0.0,1.0,0.0,2,0.0,1.0,1,-1.0,-1.0,1.0,,,,,1
aluno1198_2021,aluno1198,2021,0.0,4.814,9.5,3.3,5.0,2.4,6.7,5.3,5.0,1,0.0,1.0,0.0,1.0,0.0,1,0.0,1.0,0,,,,-1.0,0.0,0.0,0.0,2
aluno1199_2021,aluno1199,2021,0.0,7.025,8.5,8.3,7.5,4.9,7.5,7.7,5.0,0,0.0,1.0,0.0,0.0,1.0,3,0.0,1.0,0,,,,0.0,0.0,0.0,0.0,0
aluno1199_2022,aluno1199,2022,0.0,7.645834666666667,9.000020000000001,10.0,7.5,7.083333333333334,5.625,7.58333,5.0,1,0.0,0.0,1.0,0.0,1.0,3,1.0,0.0,0,1.0,1.0,-1.0,0.0,0.0,,,0
aluno1200_2020,aluno1200,2020,0.0,7.520000166666668,7.91667,7.6,6.25,5.833333333333333,7.5,8.333332500000001,10.0,2,1.0,0.0,0.0,1.0,0.0,3,0.0,1.0,1,1.0,1.0,-1.0,,,,,6
aluno1201_2021,aluno1201,2021,0.0,7.031,7.1,6.1,5.6,6.5,8.1,7.1,10.0,0,0.0,1.0,0.0,1.0,0.0,3,1.0,0.0,0,,,,1.0,1.0,1.0,1.0,7
aluno1202_2022,aluno1202,2022,0.0,7.451335164578111,8.000020000000001,8.798329156223893,7.5,6.916666666666666,6.25,8.16667,5.0,0,0.0,0.0,1.0,1.0,0.0,3,1.0,0.0,0,1.0,1.0,-1.0,1.0,1.0,,,1
aluno1203_2022,aluno1203,2022,0.0,8.154543650793652,10.00002,8.670634920634921,8.125,8.133333333333333,5.3125,7.24999,10.0,0,0.0,0.0,1.0,0.0,1.0,4,1.0,0.0,0,-1.0,1.0,1.0,0.0,0.0,,,0
aluno1204_2021,aluno1204,2021,1.0,8.797,10.0,9.6,7.5,6.9,8.3,9.6,10.0,0,0.0,1.0,0.0,1.0,0.0,4,0.0,1.0,0,,,,1.0,0.0,0.0,0.0,1
aluno1204_2022,aluno1204,2022,0.0,7.750398603174604,10.00002,9.682539682539682,6.875,7.333333333333334,6.041666666666667,7.777776666666666,5.0,1,0.0,0.0,1.0,1.0,0.0,3,1.0,0.0,0,1.0,1.0,-1.0,0.0,1.0,0.0,,1
aluno1205_2020,aluno1205,2020,1.0,8.962503,7.00002,9.5,7.5,10.0,8.125,9.000005,10.0,1,1.0,0.0,0.0,1.0,0.0,4,0.0,1.0,1,1.0,1.0,1.0,,,,,1
aluno1205_2021,aluno1205,2021,0.0,8.04,8.5,9.2,7.5,5.5,7.3,8.9,10.0,2,0.0,1.0,0.0,1.0,0.0,3,0.0,1.0,0,,,,0.0,1.0,0.0,0.0,2
aluno1206_2021,aluno1206,2021,1.0,8.871,8.5,10.0,7.5,7.6,8.1,9.7,10.0,0,0.0,1.0,0.0,0.0,1.0,4,0.0,1.0,0,,,,1.0,1.0,0.0,0.0,0
aluno1206_2022,aluno1206,2022,0.0,8.072224444444444,8.500020000000001,8.88888888888889,7.5,8.0,5.833333333333334,7.555556666666667,10.0,1,0.0,0.0,1.0,0.0,1.0,4,1.0,0.0,0,1.0,1.0,1.0,0.0,1.0,1.0,,1
aluno1207_2022,aluno1207,2022,0.0,7.940280666666667,9.000020000000001,10.0,7.5,7.5,6.458333333333333,8.222226666666668,5.0,0,0.0,0.0,1.0,1.0,0.0,3,1.0,0.0,0,1.0,1.0,1.0,1.0,0.0,0.0,,2
aluno1208_2022,aluno1208,2022,1.0,8.259535082249474,9.50002,9.251827077914037,7.5,9.733333333333334,5.625,8.500005,5.0,0,0.0,0.0,1.0,0.0,1.0,4,1.0,0.0,0,1.0,1.0,1.0,1.0,0.0,,,0
aluno1209_2022,aluno1209,2022,0.0,7.334936230769231,9.50002,8.945512820512821,7.5,4.083333333333333,5.625,7.333325,10.0,0,0.0,0.0,1.0,1.0,0.0,3,1.0,0.0,0,-1.0,1.0,-1.0,0.0,0.0,,,0
aluno1210_2021,aluno1210,2021,0.0,8.25,8.0,10.0,7.5,6.8,7.5,8.0,10.0,0,0.0,1.0,0.0,0.0,1.0,4,0.0,1.0,0,,,,0.0,0.0,0.0,0.0,0
aluno1210_2022,aluno1210,2022,0.0,7.249737116402116,7.50002,8.248677248677248,6.875,7.583333333333334,5.625,7.916665,5.0,1,0.0,0.0,1.0,0.0,1.0,3,1.0,0.0,0,1.0,1.0,1.0,1.0,1.0,,,0
aluno1211_2021,aluno1211,2021,0.0,6.748,8.4,6.7,7.5,4.8,6.6,6.1,10.0,0,0.0,1.0,0.0,1.0,0.0,2,0.0,1.0,0,,,,0.0,0.0,0.0,0.0,0
aluno1211_2022,aluno1211,2022,0.0,6.575448717948719,8.91668,5.673076923076924,5.625,7.266666666666667,5.0,7.66666,5.0,1,0.0,0.0,1.0,1.0,0.0,2,1.0,0.0,0,1.0,-1.0,-1.0,1.0,0.0,,,0
aluno1212_2021,aluno1212,2021,0.0,5.703,9.0,4.2,6.3,3.3,7.5,7.2,5.0,0,0.0,1.0,0.0,1.0,0.0,2,0.0,1.0,0,,,,1.0,0.0,0.0,0.0,1
aluno1213_2022,aluno1213,2022,0.0,7.3354175,6.66668,6.875,8.75,6.25,7.1875,7.2499975,10.0,0,0.0,0.0,1.0,1.0,0.0,3,1.0,0.0,0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,3
aluno1214_2021,aluno1214,2021,1.0,7.496,10.0,10.0,7.5,3.0,8.1,9.2,5.0,0,0.0,1.0,0.0,1.0,0.0,3,0.0,1.0,0,,,,0.0,0.0,1.0,0.0,1
aluno1214_2022,aluno1214,2022,0.0,7.692903234567901,9.50002,8.006172839506172,7.5,9.0,6.25,7.333333333333333,5.0,1,0.0,0.0,1.0,1.0,0.0,3,1.0,0.0,0,-1.0,1.0,1.0,0.0,0.0,1.0,,1
aluno1215_2020,aluno1215,2020,1.0,8.700003,10.00002,9.5,7.5,10.0,7.5,9.000005,5.0,1,1.0,0.0,0.0,0.0,1.0,4,0.0,1.0,1,-1.0,1.0,1.0,,,,,1
aluno1215_2021,aluno1215,2021,0.0,7.401,9.5,10.0,2.5,6.3,7.5,8.4,5.0,2,0.0,1.0,0.0,0.0,1.0,3,0.0,1.0,0,,,,1.0,0.0,0.0,0.0,1
aluno1215_2022,aluno1215,2022,0.0,7.908336,9.000020000000001,10.0,5.625,8.5,6.458333333333334,8.000003333333334,5.0,3,0.0,0.0,1.0,0.0,1.0,3,1.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,,2
aluno1216_2020,aluno1216,2020,,7.218335,9.58335,0.0,7.5,9.4,0.0,0.0,10.0,1,1.0,0.0,0.0,0.0,1.0,2,1.0,0.0,1,,-1.0,1.0,,,,,8
aluno1217_2020,aluno1217,2020,1.0,8.443336,8.33334,8.8,4.375,8.0,9.375,9.37501,10.0,4,1.0,0.0,0.0,0.0,1.0,3,1.0,0.0,1,1.0,1.0,1.0,,,,,3
aluno1217_2021,aluno1217,2021,1.0,8.181,8.8,8.6,7.5,7.6,9.2,9.5,5.0,5,0.0,1.0,0.0,0.0,1.0,3,1.0,0.0,0,,,,1.0,1.0,1.0,0.0,3
aluno1217_2022,aluno1217,2022,1.0,7.83582013255232,7.91667,7.775967329428265,6.25,8.533333333333333,8.90625,8.83334,5.0,6,0.0,0.0,1.0,0.0,1.0,3,0.0,1.0,0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,4
aluno1218_2020,aluno1218,2020,1.0,8.840628,9.16668,9.5,7.5,7.5,8.90625,9.416675,10.0,3,1.0,0.0,0.0,1.0,0.0,4,1.0,0.0,1,1.0,1.0,1.0,,,,,7
aluno1219_2020,aluno1219,2020,1.0,7.974724666666667,8.33334,9.7,7.5,3.8333333333333335,8.958333333333332,8.944453333333334,10.0,3,1.0,0.0,0.0,0.0,1.0,3,0.0,1.0,1,1.0,1.0,-1.0,,,,,4
aluno1219_2021,aluno1219,2021,0.0,8.201,7.9,7.5,7.5,7.9,8.6,8.6,10.0,4,0.0,1.0,0.0,0.0,1.0,3,1.0,0.0,0,,,,1.0,1.0,1.0,0.0,5
aluno1219_2022,aluno1219,2022,1.0,8.005754301587302,6.66666,8.36904761904762,7.5,8.055555555555555,6.041666666666666,8.500005,10.0,5,0.0,0.0,1.0,0.0,1.0,3,0.0,1.0,0,1.0,1.0,1.0,1.0,0.0,1.0,,5
aluno1220_2022,aluno1220,2022,0.0,5.271367632478633,7.08333,3.040865384615384,7.5,3.277777777777778,5.9375,7.27778,5.0,0,0.0,0.0,1.0,1.0,0.0,1,1.0,0.0,0,-1.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,5
aluno1221_2021,aluno1221,2021,1.0,8.618,9.0,10.0,7.5,8.0,9.8,9.4,5.0,0,0.0,1.0,0.0,0.0,1.0,4,0.0,1.0,0,,,,1.0,1.0,1.0,0.0,2
aluno1221_2022,aluno1221,2022,0.0,8.045898786731787,7.5,9.211436711436711,7.5,7.122222222222223,8.125,7.333335,10.0,1,0.0,0.0,1.0,0.0,1.0,3,0.0,1.0,0,-1.0,1.0,-1.0,1.0,0.0,1.0,1.0,3
aluno1222_2020,aluno1222,2020,0.0,7.533542000000001,9.16668,6.6,6.875,7.0,7.34375,7.374995,10.0,4,1.0,0.0,0.0,0.0,1.0,3,1.0,0.0,1,1.0,-1.0,-1.0,,,,,7
aluno1223_2020,aluno1223,2020,1.0,8.350558,8.500020000000001,8.6,7.5,9.5,8.75,8.77778,5.0,1,1.0,0.0,0.0,1.0,0.0,3,0.0,1.0,1,-1.0,1.0,1.0,,,,,1
aluno1223_2021,aluno1223,2021,0.0,6.779,6.8,8.3,8.1,4.7,8.1,6.8,5.0,2,0.0,1.0,0.0,1.0,0.0,2,0.0,1.0,0,,,,0.0,0.0,0.0,0.0,2
aluno1223_2022,aluno1223,2022,0.0,6.806094361305362,6.66666,6.862082362082362,7.5,5.944444444444444,7.03125,5.62499,10.0,3,0.0,0.0,1.0,1.0,0.0,2,1.0,0.0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,3
aluno1224_2022,aluno1224,2022,0.0,6.775947831501832,7.416679999999999,8.824175824175825,6.25,4.666666666666666,6.666666666666666,7.722223333333334,5.0,0,0.0,0.0,1.0,0.0,1.0,2,1.0,0.0,0,1.0,1.0,-1.0,0.0,1.0,0.0,,2
aluno1225_2020,aluno1225,2020,0.0,5.984724,6.9166799999999995,8.0,7.5,0.0,8.541666666666666,7.944446666666668,5.0,1,1.0,0.0,0.0,0.0,1.0,1,0.0,1.0,1,-1.0,1.0,-1.0,,,,,2
aluno1226_2020,aluno1226,2020,0.0,8.129724666666666,9.50002,8.1,5.625,9.5,8.75,8.611113333333334,5.0,1,1.0,0.0,0.0,0.0,1.0,3,0.0,1.0,1,-1.0,1.0,1.0,,,,,1
aluno1226_2021,aluno1226,2021,0.0,6.621,5.3,8.3,8.1,4.7,8.1,6.8,5.0,2,0.0,1.0,0.0,0.0,1.0,2,0.0,1.0,0,,,,0.0,0.0,0.0,0.0,2
aluno1226_2022,aluno1226,2022,0.0,6.618397615273615,8.75001,6.826368076368077,7.5,4.0,7.03125,5.62499,10.0,3,0.0,0.0,1.0,0.0,1.0,2,1.0,0.0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,3
aluno1227_2022,aluno1227,2022,0.0,6.304434274042951,7.5,7.411064425770308,7.5,3.944444444444445,6.25,7.0416625,5.0,0,0.0,0.0,1.0,0.0,1.0,2,1.0,0.0,0,-1.0,-1.0,-1.0,0.0,0.0,1.0,,5
aluno1228_2020,aluno1228,2020,0.0,7.600000666666666,6.91668,8.5,7.5,6.5,7.916666666666667,6.833329999999999,10.0,1,1.0,0.0,0.0,1.0,0.0,3,0.0,1.0,1,1.0,1.0,-1.0,,,,,2
aluno1228_2021,aluno1228,2021,0.0,3.603,0.0,0.6,7.5,3.1,6.3,2.5,10.0,2,0.0,1.0,0.0,1.0,0.0,1,0.0,1.0,0,,,,0.0,0.0,0.0,0.0,3
aluno1229_2020,aluno1229,2020,0.0,7.917778666666665,9.50002,9.2,5.625,8.0,5.208333333333333,7.222216666666665,10.0,2,1.0,0.0,0.0,1.0,0.0,3,0.0,1.0,1,1.0,1.0,1.0,,,,,1
aluno1229_2021,aluno1229,2021,0.0,5.588,9.5,5.8,4.4,0.7,8.1,7.9,5.0,3,0.0,1.0,0.0,1.0,0.0,2,0.0,1.0,0,,,,0.0,0.0,0.0,0.0,1
aluno1230_2020,aluno1230,2020,0.0,7.567082333333333,6.24999,9.7,7.5,4.666666666666667,8.4375,7.375,10.0,3,1.0,0.0,0.0,0.0,1.0,3,1.0,0.0,1,1.0,1.0,-1.0,,,,,3
aluno1230_2021,aluno1230,2021,0.0,7.714,7.1,8.6,6.9,5.8,8.1,8.1,10.0,4,0.0,1.0,0.0,0.0,1.0,3,1.0,0.0,0,,,,1.0,1.0,1.0,1.0,4
aluno1230_2022,aluno1230,2022,0.0,8.063313842911878,7.08333,9.788793103448276,5.625,7.611111111111111,8.125,7.5,10.0,5,0.0,0.0,1.0,0.0,1.0,4,0.0,1.0,0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,4
aluno1231_2020,aluno1231,2020,0.0,6.0041660000000014,0.0,7.0,4.375,7.0,6.666666666666666,7.999996666666666,5.0,3,1.0,0.0,0.0,1.0,0.0,1,0.0,1.0,1,-1.0,-1.0,-1.0,,,,,2
aluno1231_2021,aluno1231,2021,0.0,4.133,0.0,1.7,6.3,3.1,7.5,6.5,5.0,4,0.0,1.0,0.0,1.0,0.0,1,0.0,1.0,0,,,,0.0,0.0,0.0,0.0,2
aluno1231_2022,aluno1231,2022,0.0,5.852247249848761,9.000020000000001,5.698729582577132,6.875,2.833333333333333,6.25,7.166663333333333,5.0,5,0.0,0.0,1.0,1.0,0.0,1,1.0,0.0,0,-1.0,-1.0,-1.0,1.0,0.0,1.0,,2
aluno1232_2020,aluno1232,2020,0.0,6.008751,9.50002,8.2,7.5,0.0,7.1875,7.249995,5.0,1,1.0,0.0,0.0,0.0,1.0,1,0.0,1.0,1,-1.0,1.0,-1.0,,,,,2
aluno1232_2021,aluno1232,2021,0.0,2.717,0.0,0.8,7.5,0.9,6.3,2.5,5.0,2,0.0,1.0,0.0,0.0,1.0,1,0.0,1.0,0,,,,0.0,0.0,0.0,0.0,2
aluno1233_2021,aluno1233,2021,0.0,7.416,9.6,6.7,5.0,7.8,7.7,6.5,10.0,0,0.0,1.0,0.0,0.0,1.0,3,1.0,0.0,0,,,,0.0,0.0,1.0,1.0,5
aluno1233_2022,aluno1233,2022,0.0,6.032563917069858,0.0,4.774279029793735,6.875,6.855555555555555,7.96875,6.111109999999999,10.0,5,0.0,0.0,1.0,0.0,1.0,2,0.0,1.0,0,-1.0,-1.0,-1.0,1.0,0.0,1.0,1.0,6
aluno1234_2021,aluno1234,2021,0.0,7.229,8.5,6.7,7.5,5.6,7.5,7.2,10.0,0,0.0,1.0,0.0,1.0,0.0,3,0.0,1.0,0,,,,0.0,0.0,0.0,0.0,0
aluno1235_2022,aluno1235,2022,0.0,7.712230603896105,8.33334,7.70698051948052,7.5,9.333333333333334,6.458333333333334,7.8750025,5.0,0,0.0,0.0,1.0,0.0,1.0,3,1.0,0.0,0,1.0,1.0,1.0,1.0,0.0,1.0,,5
aluno1236_2022,aluno1236,2022,0.0,6.859437909090909,7.083340000000001,8.139204545454547,5.0,4.666666666666667,7.34375,6.777773333333332,10.0,0,0.0,0.0,1.0,1.0,0.0,2,1.0,0.0,0,-1.0,1.0,-1.0,1.0,0.0,1.0,,3
aluno1237_2020,aluno1237,2020,0.0,6.985000666666667,7.91668,8.3,7.5,5.5,7.5,7.166663333333332,5.0,1,1.0,0.0,0.0,0.0,1.0,2,0.0,1.0,1,-1.0,1.0,-1.0,,,,,2
aluno1237_2021,aluno1237,2021,0.0,4.372,6.7,2.2,7.5,2.3,7.1,4.2,5.0,2,0.0,1.0,0.0,0.0,1.0,1,0.0,1.0,0,,,,0.0,0.0,0.0,0.0,3
aluno1237_2022,aluno1237,2022,0.0,5.3185395,5.83332,5.604166666666667,7.5,3.733333333333334,7.34375,4.4166625,5.0,3,0.0,0.0,1.0,0.0,1.0,1,1.0,0.0,0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,3
aluno1238_2020,aluno1238,2020,0.0,8.539168,7.41668,8.8,7.5,10.0,6.875,8.0,10.0,2,1.0,0.0,0.0,1.0,0.0,4,0.0,1.0,1,1.0,1.0,1.0,,,,,1
aluno1239_2021,aluno1239,2021,0.0,5.574,8.5,5.8,7.5,2.0,7.3,5.9,5.0,0,0.0,1.0,0.0,1.0,0.0,2,0.0,1.0,0,,,,0.0,0.0,0.0,0.0,1
aluno1239_2022,aluno1239,2022,0.0,7.747224000000001,9.000020000000001,9.791666666666666,7.5,6.916666666666666,6.666666666666666,7.944443333333333,5.0,1,0.0,0.0,1.0,1.0,0.0,3,1.0,0.0,0,1.0,1.0,-1.0,0.0,1.0,0.0,,2
aluno1240_2021,aluno1240,2021,0.0,6.917,7.4,7.9,7.5,4.3,7.9,8.5,5.0,0,0.0,1.0,0.0,0.0,1.0,3,0.0,1.0,0,,,,0.0,1.0,0.0,0.0,2
aluno1241_2020,aluno1241,2020,0.0,4.179721333333333,0.0,2.1,7.5,0.0,6.875,6.611106666666666,10.0,2,1.0,0.0,0.0,0.0,1.0,1,0.0,1.0,1,1.0,-1.0,-1.0,,,,,2
aluno1242_2021,aluno1242,2021,0.0,5.507,7.4,4.6,7.5,2.4,8.1,6.6,5.0,0,0.0,1.0,0.0,0.0,1.0,1,0.0,1.0,0,,,,0.0,0.0,0.0,0.0,1
aluno1243_2022,aluno1243,2022,0.0,7.496892358974359,9.000020000000001,8.061538461538461,5.625,7.433333333333334,4.6875,7.33333,10.0,0,0.0,0.0,1.0,0.0,1.0,3,1.0,0.0,0,-1.0,1.0,-1.0,0.0,0.0,,,0
aluno1244_2020,aluno1244,2020,0.0,8.742502000000002,9.50002,8.9,7.5,9.5,8.125,7.75,10.0,1,1.0,0.0,0.0,1.0,0.0,4,0.0,1.0,1,1.0,1.0,1.0,,,,,1
aluno1244_2021,aluno1244,2021,0.0,7.389,10.0,8.8,7.5,5.8,7.5,7.4,5.0,2,0.0,1.0,0.0,1.0,0.0,3,0.0,1.0,0,,,,0.0,0.0,0.0,0.0,1
aluno1244_2022,aluno1244,2022,0.0,7.591205925925927,9.50002,7.962962962962963,7.5,8.416666666666666,6.041666666666667,7.555556666666667,5.0,3,0.0,0.0,1.0,1.0,0.0,3,1.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,,1
aluno1245_2022,aluno1245,2022,0.0,5.665042956709957,7.5,5.616883116883117,7.5,4.5,4.583333333333333,5.916665,5.0,0,0.0,0.0,1.0,0.0,1.0,1,1.0,0.0,0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,,5
aluno1246_2022,aluno1246,2022,0.0,8.064310288084464,9.000020000000001,9.675716440422322,7.5,7.25,5.625,7.333325,10.0,0,0.0,0.0,1.0,1.0,0.0,4,1.0,0.0,0,-1.0,1.0,-1.0,0.0,0.0,,,0
aluno1247_2022,aluno1247,2022,0.0,3.633136754696726,0.0,4.978193773483628,5.625,0.6666666666666666,5.416666666666667,4.49999,5.0,0,0.0,0.0,1.0,1.0,0.0,1,1.0,0.0,0,-1.0,-1.0,-1.0,0.0,0.0,0.0,,2
aluno1248_2020,aluno1248,2020,0.0,8.442778666666666,9.16668,9.2,6.875,7.666666666666667,8.541666666666666,8.055553333333332,10.0,3,1.0,0.0,0.0,1.0,0.0,3,1.0,0.0,1,1.0,1.0,1.0,,,,,3
aluno1248_2021,aluno1248,2021,0.0,6.047,9.2,3.9,5.6,6.5,7.7,6.1,5.0,4,0.0,1.0,0.0,1.0,0.0,2,1.0,0.0,0,,,,1.0,1.0,1.0,0.0,3
aluno1248_2022,aluno1248,2022,0.0,3.031806222222222,0.0,0.0,5.0,3.711111111111112,5.3125,3.79167,5.0,5,0.0,0.0,1.0,1.0,0.0,1,0.0,1.0,0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,4
aluno1249_2020,aluno1249,2020,1.0,8.006044,9.16668,7.9,6.25,6.0,8.59375,9.125005,10.0,3,1.0,0.0,0.0,0.0,1.0,3,1.0,0.0,1,1.0,1.0,-1.0,,,,,5
aluno1250_2020,aluno1250,2020,0.0,6.484720666666667,6.66666,5.0,7.5,3.3333333333333335,8.125,7.94444,10.0,1,1.0,0.0,0.0,1.0,0.0,2,0.0,1.0,1,1.0,-1.0,-1.0,,,,,3
aluno1250_2021,aluno1250,2021,0.0,6.343,6.7,5.8,6.9,5.8,7.5,7.1,5.0,2,0.0,1.0,0.0,1.0,0.0,2,0.0,1.0,0,,,,1.0,1.0,1.0,0.0,3
aluno1250_2022,aluno1250,2022,0.0,6.075410286931096,7.91667,6.22254004576659,7.5,4.388888888888888,7.03125,6.0416625,5.0,3,0.0,0.0,1.0,1.0,0.0,2,1.0,0.0,0,-1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,4
aluno1251_2020,aluno1251,2020,0.0,7.613959833333333,9.16668,6.7,10.0,7.666666666666667,7.65625,7.7916675,5.0,0,1.0,0.0,0.0,0.0,1.0,3,0.0,1.0,1,-1.0,-1.0,1.0,,,,,3
aluno1251_2021,aluno1251,2021,0.0,7.789,8.8,7.2,6.3,8.1,7.5,7.4,10.0,1,0.0,1.0,0.0,0.0,1.0,3,0.0,1.0,0,,,,1.0,0.0,1.0,0.0,3
aluno1251_2022,aluno1251,2022,0.0,8.253049807035875,9.16668,8.975313479623823,6.25,8.055555555555555,7.96875,7.541665,10.0,2,0.0,0.0,1.0,0.0,1.0,4,1.0,0.0,0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,4
aluno1252_2020,aluno1252,2020,0.0,5.802082833333333,0.0,6.5,7.5,3.1666666666666665,7.1875,6.9999975,10.0,2,1.0,0.0,0.0,1.0,0.0,1,0.0,1.0,1,1.0,-1.0,-1.0,,,,,6
aluno1253_2020,aluno1253,2020,0.0,7.429166,8.500020000000001,10.0,5.625,10.0,2.5,6.3333200000000005,5.0,1,1.0,0.0,0.0,0.0,1.0,3,0.0,1.0,1,-1.0,1.0,1.0,,,,,0
aluno1254_2020,aluno1254,2020,0.0,6.518752000000001,8.500020000000001,3.5,6.875,8.0,7.8125,7.0,5.0,2,1.0,0.0,0.0,1.0,0.0,2,0.0,1.0,1,-1.0,-1.0,1.0,,,,,2
aluno1254_2021,aluno1254,2021,0.0,7.379,9.2,5.8,7.5,6.8,7.5,7.2,10.0,3,0.0,1.0,0.0,1.0,0.0,3,0.0,1.0,0,,,,1.0,0.0,0.0,0.0,3
aluno1255_2022,aluno1255,2022,0.0,6.763162264550265,9.000020000000001,7.98941798941799,7.5,6.166666666666666,4.375,6.722216666666666,5.0,0,0.0,0.0,1.0,0.0,1.0,2,1.0,0.0,0,-1.0,1.0,-1.0,0.0,0.0,0.0,,1
aluno1256_2020,aluno1256,2020,0.0,5.397779,7.91667,4.6,7.5,0.0,7.916666666666668,8.222226666666668,5.0,2,1.0,0.0,0.0,0.0,1.0,1,0.0,1.0,1,-1.0,-1.0,-1.0,,,,,4
aluno1256_2021,aluno1256,2021,0.0,6.541,9.2,7.5,7.5,3.6,7.7,6.9,5.0,3,0.0,1.0,0.0,0.0,1.0,2,0.0,1.0,0,,,,1.0,1.0,1.0,0.0,5
aluno1257_2020,aluno1257,2020,0.0,7.6402105,10.00002,6.8,7.5,8.0,7.96875,8.166667499999999,5.0,1,1.0,0.0,0.0,0.0,1.0,3,0.0,1.0,1,-1.0,-1.0,1.0,,,,,3
aluno1258_2022,aluno1258,2022,0.0,7.640722218045114,10.00002,7.274436090225564,7.5,8.45,3.125,7.166665,10.0,0,0.0,0.0,1.0,1.0,0.0,3,1.0,0.0,0,-1.0,-1.0,1.0,1.0,0.0,,,0
aluno1260_2020,aluno1260,2020,0.0,7.975835333333334,9.50002,8.9,7.5,9.0,7.291666666666667,7.333333333333333,5.0,0,1.0,0.0,0.0,1.0,0.0,3,0.0,1.0,1,-1.0,1.0,1.0,,,,,1
aluno1260_2021,aluno1260,2021,0.0,6.163,9.0,5.0,7.5,3.9,7.7,7.3,5.0,1,0.0,1.0,0.0,1.0,0.0,2,0.0,1.0,0,,,,0.0,0.0,0.0,0.0,1
aluno1260_2022,aluno1260,2022,0.0,7.132224000000001,9.50002,7.3,7.5,7.166666666666667,5.833333333333334,7.277776666666666,5.0,2,0.0,0.0,1.0,1.0,0.0,3,1.0,0.0,0,-1.0,-1.0,-1.0,1.0,1.0,1.0,,1
aluno1261_2020,aluno1261,2020,0.0,5.436457833333334,7.91667,7.5,3.125,0.6666666666666666,6.40625,5.2916625,10.0,4,1.0,0.0,0.0,1.0,0.0,1,1.0,0.0,1,1.0,1.0,-1.0,,,,,5
aluno1262_2020,aluno1262,2020,0.0,6.840279333333334,8.33334,9.0,7.5,2.6666666666666665,8.125,8.055560000000002,5.0,0,1.0,0.0,0.0,1.0,0.0,2,0.0,1.0,1,-1.0,1.0,-1.0,,,,,4
aluno1263_2022,aluno1263,2022,0.0,6.718502317460318,10.00002,7.559523809523809,5.625,4.277777777777778,6.71875,5.583325,10.0,0,0.0,0.0,1.0,0.0,1.0,2,1.0,0.0,0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,3
aluno1264_2020,aluno1264,2020,0.0,8.110557333333334,10.00002,8.4,7.5,9.5,7.916666666666668,7.444443333333333,5.0,1,1.0,0.0,0.0,0.0,1.0,3,0.0,1.0,1,-1.0,1.0,1.0,,,,,1
aluno1264_2021,aluno1264,2021,0.0,6.254,8.0,4.2,8.1,3.1,7.3,7.3,10.0,2,0.0,1.0,0.0,0.0,1.0,2,0.0,1.0,0,,,,0.0,1.0,0.0,0.0,2
aluno1264_2022,aluno1264,2022,0.0,6.957373794871796,9.000020000000001,8.974358974358974,7.5,4.333333333333334,6.458333333333334,7.5,5.0,3,0.0,0.0,1.0,0.0,1.0,2,1.0,0.0,0,1.0,1.0,-1.0,0.0,1.0,0.0,,2
aluno1265_2020,aluno1265,2020,0.0,8.124446333333335,8.75001,9.9,7.5,7.666666666666667,8.749999999999998,8.055560000000002,5.0,1,1.0,0.0,0.0,0.0,1.0,3,0.0,1.0,1,-1.0,1.0,1.0,,,,,4
aluno1266_2020,aluno1266,2020,0.0,7.463612666666667,8.500020000000001,8.7,5.0,7.5,7.291666666666667,8.22222,5.0,2,1.0,0.0,0.0,0.0,1.0,3,0.0,1.0,1,-1.0,1.0,1.0,,,,,2
aluno1266_2021,aluno1266,2021,0.0,4.817,10.0,3.3,5.6,1.8,6.9,2.8,10.0,3,0.0,1.0,0.0,0.0,1.0,1,0.0,1.0,0,,,,0.0,1.0,0.0,0.0,3
