nome,idade,fase,iaa,inde,ponto_virada,sexo,ips,pedra,ipp,ida,bolsista_encoded,pedra_encoded,ian,ieg,ipv,corraca,diff_fase,na_fase,ponto_virada_encoded,cg,cf,ct
ALUNO-1150,11.0,1,9.000020000000001,7.181471298245615,Não,M,5.0,Ametista,5.9375,6.416666666666666,0,3,5.0,8.771929824561404,8.25,R,-1.0,0,0,436.0,111.0,3.0
ALUNO-1151,14.0,3,0.0,5.931,Não,F,7.5,Ágata,7.9,7.8,0,2,5.0,5.3,6.3,B,-1.0,0,0,556.0,49.0,10.0
ALUNO-1151,15.0,4,8.75001,6.797050461511668,Não,F,5.625,Ágata,6.40625,6.744444444444444,0,2,5.0,7.850182863113898,6.499995,B,-1.0,0,0,556.0,49.0,10.0
ALUNO-1152,11.0,2,10.00002,8.143057777777779,Não,M,7.5,Topázio,6.041666666666667,7.0,0,4,10.0,9.055555555555555,7.888890000000001,P,0.0,1,0,102.0,14.0,2.0
ALUNO-1153,14.0,3,7.91667,6.050593571428572,Não,M,7.5,Ágata,6.875,3.75,0,2,5.0,7.357142857142857,5.49999,B,-1.0,0,0,718.0,101.0,9.0
ALUNO-1154,11.0,1,7.83334,7.216203925925925,Não,M,7.5,Ametista,5.625,6.25,0,3,5.0,9.62962962962963,7.222219999999999,R,-1.0,0,0,422.0,108.0,9.0
ALUNO-1155,8.0,0,9.5,9.048,Sim,F,7.5,Topázio,8.4,7.7,0,4,10.0,10.0,9.8,B,0.0,1,1,149.0,41.0,2.0
ALUNO-1155,8.0,0,9.50002,7.973275077441079,Não,F,7.5,Ametista,5.625,7.583333333333333,0,3,10.0,8.053872053872054,7.91666,B,0.0,1,0,149.0,41.0,2.0
ALUNO-1156,13.0,3,8.33334,8.281250333333332,Não,M,7.5,Ametista,7.8125,8.666666666666666,0,3,10,9,6.916665,P,0.0,1,0,778.0,71.0,13.0
ALUNO-1156,14.0,4,8.8,6.730,Não,M,5.6,Ágata,7.0,6.5,0,2,10.0,5.3,6.2,P,0.0,1,0,778.0,71.0,13.0
ALUNO-1156,15.0,4,0.0,5.562542284489457,Não,M,7.5,Quartzo,7.34375,5.555555555555556,0,1,5.0,6.168615866891729,6.166665,P,-1.0,0,0,778.0,71.0,13.0
ALUNO-1159,15.0,3,9.16668,8.552224666666667,Sim,F,6.875,Topázio,8.125,9.333333333333334,0,4,5,9.9,8.944449999999998,B,-2.0,0,1,177.0,7.0,7.0
ALUNO-1159,16.0,5,8.8,8.014,Não,F,7.5,Ametista,8.3,8.6,1,3,5.0,8.3,8.4,B,-1.0,0,0,177.0,7.0,7.0
ALUNO-1159,17.0,6,9.16668,7.875768381520724,Sim,F,6.875,Ametista,8.125,6.844444444444444,1,3,5.0,9.00661079649251,8.944446666666666,B,-1.0,0,1,177.0,7.0,7.0
ALUNO-1161,14.0,3,10.000020000000001,6.2183348333333335,Não,F,4.375,Ágata,5.625,4.666666666666667,0,2,5,7.8,6.1249975,B,-1.0,0,0,562.0,50.0,11.0
ALUNO-1161,15.0,3,7.9,6.458,Não,F,3.8,Ágata,5.8,6.9,0,2,5.0,6.1,8.1,B,-2.0,0,0,562.0,50.0,11.0
ALUNO-1161,16.0,4,8.33334,6.775990920062696,Não,F,5.625,Ágata,6.71875,6.5,0,2,5.0,7.333072100313479,7.2083375,B,-2.0,0,0,562.0,50.0,11.0
ALUNO-1162,11.0,0,8.500020000000001,7.300023367521367,Não,F,7.5,Ametista,5.625,7.183333333333334,0,3,5.0,8.504273504273504,7.5,B,-2.0,0,0,395.0,115.0,5.0
ALUNO-1163,inf,7,9.58335,6.944792333333333,Não,M,7.5,Ágata,7.03125,3.75,0,2,5.0,9.166666666666666,7.249995,P,-1.0,0,0,508.0,9.0,6.0
ALUNO-1165,13.0,2,8.000020000000001,8.080002,Não,M,7.5,Ametista,7.5,9,0,3,5,9.9,7.5,R,-1.0,0,0,516.0,42.0,7.0
ALUNO-1165,14.0,3,7.9,7.765,Não,M,7.5,Ametista,7.7,7.2,0,3,5.0,8.6,8.9,R,-1.0,0,0,516.0,42.0,7.0
ALUNO-1165,15.0,4,6.66667,6.926393898268398,Não,M,7.5,Ágata,8.28125,6.666666666666667,0,2,5.0,6.449675324675325,7.7916675,R,-1.0,0,0,516.0,42.0,7.0
ALUNO-1167,9.0,1,9.500020000000001,7.627502,Não,M,6.25,Ametista,8.125,4.5,0,3,10,8.7,8,B,0.0,1,0,435.0,66.0,4.0
ALUNO-1167,10.0,2,10.0,6.294,Não,M,7.5,Ágata,6.9,1.8,0,2,10.0,6.3,6.2,B,0.0,1,0,435.0,66.0,4.0
ALUNO-1167,11.0,2,8.000020000000001,7.184480244200245,Não,M,7.5,Ametista,6.458333333333334,3.5,0,3,10.0,8.887667887667888,7.555556666666667,B,0.0,1,0,435.0,66.0,4.0
ALUNO-1168,11.0,1,7.9166799999999995,8.043751,Não,F,7.5,Ametista,7.1875,10,0,3,5,8.5,7.916665,P,-1.0,0,0,438.0,112.0,9.0
ALUNO-1168,12.0,1,9.5,8.104,Sim,F,7.5,Ametista,8.1,6.9,0,3,5.0,9.6,9.0,P,-2.0,0,1,438.0,112.0,9.0
ALUNO-1168,13.0,1,8.91668,7.180380522045855,Não,F,7.5,Ametista,5.833333333333334,6.666666666666666,0,3,5.0,8.27689594356261,7.333333333333333,P,-2.0,0,0,438.0,112.0,9.0
ALUNO-1169,11.0,2,6.41668,7.502992564102563,Não,M,5.0,Ametista,6.25,7.25,0,3,10.0,9.487179487179487,6.944443333333333,B,0.0,1,0,308.0,46.0,6.0
ALUNO-1170,9.0,1,8.000020000000001,8.178752,Não,M,7.5,Ametista,7.1875,9,0,3,10,8.3,7.25,B,0.0,1,0,691.0,167.0,7.0
ALUNO-1170,10.0,1,9.5,4.275,Não,M,8.1,Quartzo,7.3,0.0,0,1,5.0,1.3,5.2,B,-1.0,0,0,691.0,167.0,7.0
ALUNO-1170,11.0,1,9.50002,6.281145375891421,Não,M,7.5,Ágata,5.625,4.75,0,2,5.0,6.009891879457097,6.833325,B,-1.0,0,0,691.0,167.0,7.0
ALUNO-1171,12.0,3,9.583350000000001,8.925003,Sim,F,6.25,Topázio,8.749999999999998,8.333333333333334,0,4,10,9.5,9.500006666666668,P,0.0,1,1,24.0,3.0,1.0
ALUNO-1171,13.0,3,8.8,9.025,Sim,F,6.3,Topázio,9.2,9.2,1,4,10.0,8.9,9.9,P,0.0,1,1,24.0,3.0,1.0
ALUNO-1171,14.0,4,8.33334,8.63847438888889,Sim,F,5.625,Topázio,7.8125,7.911111111111111,1,4,10.0,9.895833333333334,9.5000075,P,1.0,0,1,24.0,3.0,1.0
ALUNO-1174,15.0,5,7.08333,7.3906255000000005,Sim,F,6.875,Ametista,8.28125,5,0,3,10,7,8.8333375,R,0.0,1,1,825.0,18.0,18.0
ALUNO-1174,16.0,6,8.3,6.775,Não,F,3.8,Ágata,6.7,6.0,1,2,10.0,7.2,6.3,R,0.0,1,0,825.0,18.0,18.0
ALUNO-1174,17.0,6,0.0,4.949617787439614,Não,F,5.0,Quartzo,6.5625,5.877777777777777,1,1,5.0,5.366847826086957,5.222213333333333,R,-1.0,0,0,825.0,18.0,18.0
ALUNO-1176,15.0,5,8.75001,8.233335,Não,M,8.75,Ametista,9.166666666666666,6.333333333333333,0,3,10,8,8.500003333333334,B,0.0,1,0,31.0,4.0,4.0
ALUNO-1176,16.0,5,9.2,8.003,Sim,M,8.1,Ametista,8.4,8.5,1,3,5.0,6.9,9.3,B,-1.0,0,1,31.0,4.0,4.0
ALUNO-1176,17.0,6,9.16668,8.523222128427129,Sim,M,7.5,Topázio,8.90625,8.555555555555555,1,4,5.0,8.940746753246753,9.833343333333334,B,-1.0,0,1,31.0,4.0,4.0
ALUNO-1177,11.0,1,10.00002,7.064253429951691,Não,M,7.5,Ametista,5.833333333333334,4.916666666666666,0,3,5.0,9.015700483091788,7.222223333333333,B,-1.0,0,0,466.0,119.0,10.0
ALUNO-1179,13.0,2,8.41668,6.646760592592592,Não,F,7.5,Ágata,6.458333333333334,2.25,0,2,5.0,9.62962962962963,7.666666666666667,B,-1.0,0,0,607.0,102.0,14.0
ALUNO-1180,13.0,2,0.0,6.142593037037038,Não,M,7.5,Ágata,6.666666666666666,7.0,0,2,5.0,6.018518518518519,8.111113333333336,B,-1.0,0,0,703.0,129.0,9.0
ALUNO-1181,10.0,0,9.000020000000001,7.745836000000001,Não,F,5.625,Ametista,2.5,10,0,3,5,10,7.66667,B,-2.0,0,0,333.0,87.0,7.0
ALUNO-1181,11.0,1,9.0,7.961,Não,F,5.6,Ametista,8.1,7.6,0,3,5.0,9.6,8.7,B,-1.0,0,0,333.0,87.0,7.0
ALUNO-1181,12.0,1,8.500020000000001,7.455557555555556,Não,F,7.5,Ametista,5.833333333333334,7.083333333333334,0,3,5.0,9.444444444444445,7.333333333333333,B,-2.0,0,0,333.0,87.0,7.0
ALUNO-1182,8.0,0,7.4,7.006,Não,M,7.5,Ametista,6.6,4.4,0,3,10.0,8.3,6.6,B,0.0,1,0,175.0,47.0,4.0
ALUNO-1182,8.0,0,8.500020000000001,7.886571512820513,Não,M,5.0,Ametista,3.4375,9.616666666666667,0,3,10.0,9.097435897435895,7.249995,B,0.0,1,0,175.0,47.0,4.0
ALUNO-1184,11.0,1,9.000020000000001,7.475002333333333,Não,F,7.5,Ametista,6.25,6.0,0,3,5.0,9.666666666666666,7.833335,B,-1.0,0,0,326.0,85.0,5.0
ALUNO-1185,11.0,1,7.50002,7.461113333333333,Não,M,7.5,Ametista,5.833333333333334,7.0,0,3,5.0,9.666666666666666,7.722223333333334,R,-1.0,0,0,329.0,86.0,7.0
ALUNO-1186,14.0,3,5.41665,4.733141106060606,Não,F,7.5,Quartzo,5.9375,2.5,0,1,5.0,4.53030303030303,4.7083275,R,-1.0,0,0,838.0,136.0,15.0
ALUNO-1190,11.0,2,8.500020000000001,8.100557333333333,Não,F,6.875,Ametista,6.875,8,0,3,10,9.6,6.777776666666665,B,0.0,1,0,514.0,66.0,4.0
ALUNO-1190,12.0,2,8.5,7.554,Não,F,7.5,Ametista,8.1,6.1,0,3,5.0,8.8,8.3,B,-1.0,0,0,514.0,66.0,4.0
ALUNO-1190,13.0,3,7.91667,6.929611095238096,Não,F,6.875,Ágata,7.34375,5.000000000000001,0,2,10.0,7.413690476190476,6.166655,B,0.0,1,0,514.0,66.0,4.0
ALUNO-1191,12.0,3,7.91667,6.828125666666667,Não,M,4.375,Ágata,7.65625,3.3333333333333335,1,2,10,9.5,6.333335,B,0.0,1,0,89.0,9.0,3.0
ALUNO-1191,13.0,3,7.5,4.615,Não,M,4.4,Quartzo,7.1,1.9,1,1,10.0,2.5,4.2,B,0.0,1,0,89.0,9.0,3.0
ALUNO-1191,14.0,4,7.5,8.180903944444445,Não,M,5.0,Topázio,8.28125,7.888888888888889,1,4,10.0,9.333333333333334,8.2916725,B,0.0,1,0,89.0,9.0,3.0
ALUNO-1192,13.0,2,8.000020000000001,6.725002000000001,Não,M,7.5,Ágata,6.25,3.25,0,2,5.0,9.666666666666666,7.333333333333333,B,-1.0,0,0,578.0,94.0,6.0
ALUNO-1194,11.0,1,10.00002,7.677713417989418,Não,F,7.5,Ametista,6.041666666666667,7.083333333333333,0,3,5.0,8.756613756613756,8.277776666666666,B,-1.0,0,0,242.0,63.0,3.0
ALUNO-1195,11.0,2,8.500020000000001,8.153752,Não,F,7.5,Ametista,8.4375,7,0,3,10,8.8,7.75,B,0.0,1,0,22.0,2.0,1.0
ALUNO-1195,12.0,3,9.2,8.322,Não,F,7.5,Topázio,7.9,7.4,0,4,10.0,8.6,8.3,B,0.0,1,0,22.0,2.0,1.0
ALUNO-1195,13.0,4,7.5,8.645932539215686,Sim,F,8.125,Topázio,8.75,7.955555555555556,1,4,10.0,9.419934640522875,8.6666725,B,1.0,0,1,22.0,2.0,1.0
ALUNO-1199,9.0,0,8.5,7.025,Não,M,7.5,Ametista,7.5,4.9,0,3,5.0,8.3,7.7,B,-1.0,0,0,255.0,71.0,6.0
ALUNO-1199,11.0,0,9.000020000000001,7.645834666666667,Não,M,7.5,Ametista,5.625,7.083333333333334,0,3,5.0,10.0,7.58333,B,-2.0,0,0,255.0,71.0,6.0
ALUNO-1202,11.0,1,8.000020000000001,7.451335164578111,Não,F,7.5,Ametista,6.25,6.916666666666666,0,3,5.0,8.798329156223893,8.16667,B,-1.0,0,0,335.0,88.0,6.0
ALUNO-1203,8.0,0,10.00002,8.154543650793652,Não,M,8.125,Topázio,5.3125,8.133333333333333,0,4,10.0,8.670634920634921,7.24999,R,0.0,1,0,96.0,26.0,2.0
ALUNO-1204,9.0,1,10.0,8.797,Sim,F,7.5,Topázio,8.3,6.9,0,4,10.0,9.6,9.6,R,0.0,1,1,216.0,55.0,3.0
ALUNO-1204,11.0,1,10.00002,7.750398603174604,Não,F,6.875,Ametista,6.041666666666667,7.333333333333334,0,3,5.0,9.682539682539682,7.777776666666666,R,-1.0,0,0,216.0,55.0,3.0
ALUNO-1206,8.0,0,8.5,8.871,Sim,M,7.5,Topázio,8.1,7.6,0,4,10.0,10.0,9.7,R,0.0,1,1,124.0,29.0,4.0
ALUNO-1206,9.0,1,8.500020000000001,8.072224444444444,Não,M,7.5,Topázio,5.833333333333334,8.0,0,4,10.0,8.88888888888889,7.555556666666667,R,0.0,1,0,124.0,29.0,4.0
ALUNO-1207,13.0,2,9.000020000000001,7.940280666666667,Não,F,7.5,Ametista,6.458333333333333,7.5,0,3,5.0,10.0,8.222226666666668,R,-1.0,0,0,159.0,21.0,5.0
ALUNO-1208,9.0,0,9.50002,8.259535082249474,Sim,M,7.5,Topázio,5.625,9.733333333333334,0,4,5.0,9.251827077914037,8.500005,R,-1.0,0,1,71.0,18.0,3.0
ALUNO-1209,8.0,0,9.50002,7.334936230769231,Não,F,7.5,Ametista,5.625,4.083333333333333,0,3,10.0,8.945512820512821,7.333325,B,0.0,1,0,381.0,114.0,8.0
ALUNO-1210,8.0,0,8.0,8.250,Não,M,7.5,Topázio,7.5,6.8,0,4,10.0,10.0,8.0,R,0.0,1,0,412.0,121.0,2.0
ALUNO-1210,9.0,0,7.50002,7.249737116402116,Não,M,6.875,Ametista,5.625,7.583333333333334,0,3,5.0,8.248677248677248,7.916665,R,-1.0,0,0,412.0,121.0,2.0
ALUNO-1211,8.0,0,8.4,6.748,Não,F,7.5,Ágata,6.6,4.8,0,2,10.0,6.7,6.1,R,0.0,1,0,635.0,170.0,8.0
ALUNO-1211,9.0,0,8.91668,6.575448717948719,Não,F,5.625,Ágata,5.0,7.266666666666667,0,2,5.0,5.673076923076924,7.66666,R,-1.0,0,0,635.0,170.0,8.0
ALUNO-1213,13.0,3,6.66668,7.3354175,Não,F,8.75,Ametista,7.1875,6.25,0,3,10.0,6.875,7.2499975,B,0.0,1,0,380.0,44.0,10.0
ALUNO-1214,11.0,1,10.0,7.496,Sim,F,7.5,Ametista,8.1,3.0,0,3,5.0,10.0,9.2,B,-1.0,0,1,236.0,62.0,5.0
ALUNO-1214,11.0,1,9.50002,7.692903234567901,Não,F,7.5,Ametista,6.25,9.0,0,3,5.0,8.006172839506172,7.333333333333333,B,-1.0,0,0,236.0,62.0,5.0
ALUNO-1215,10.0,1,10.000020000000001,8.700003,Sim,M,7.5,Topázio,7.5,10,0,4,5,9.5,9.000005,B,-1.0,0,1,167.0,24.0,4.0
ALUNO-1215,11.0,1,9.5,7.401,Não,M,2.5,Ametista,7.5,6.3,0,3,5.0,10.0,8.4,B,-1.0,0,0,167.0,24.0,4.0
ALUNO-1215,12.0,2,9.000020000000001,7.908336,Não,M,5.625,Ametista,6.458333333333334,8.5,0,3,5.0,10.0,8.000003333333334,B,-1.0,0,0,167.0,24.0,4.0
ALUNO-1217,13.0,3,8.33334,8.443336,Sim,M,4.375,Ametista,9.375,8,1,3,10,8.8,9.37501,R,0.0,1,1,189.0,17.0,6.0
ALUNO-1217,14.0,3,8.8,8.181,Sim,M,7.5,Ametista,9.2,7.6,1,3,5.0,8.6,9.5,R,-1.0,0,1,189.0,17.0,6.0
ALUNO-1217,15.0,4,7.91667,7.83582013255232,Sim,M,6.25,Ametista,8.90625,8.533333333333333,1,3,5.0,7.775967329428265,8.83334,R,-1.0,0,1,189.0,17.0,6.0
ALUNO-1219,13.0,4,8.33334,7.974724666666667,Sim,M,7.5,Ametista,8.958333333333332,3.8333333333333335,0,3,10,9.7,8.944453333333334,P,1.0,0,1,140.0,10.0,1.0
ALUNO-1219,14.0,5,7.9,8.201,Não,M,7.5,Ametista,8.6,7.9,1,3,10.0,7.5,8.6,P,1.0,0,0,140.0,10.0,1.0
ALUNO-1219,15.0,5,6.66666,8.005754301587302,Sim,M,7.5,Ametista,6.041666666666666,8.055555555555555,1,3,10.0,8.36904761904762,8.500005,P,0.0,1,1,140.0,10.0,1.0
ALUNO-1220,17.0,5,7.08333,5.271367632478633,Não,F,7.5,Quartzo,5.9375,3.277777777777778,0,1,5.0,3.040865384615384,7.27778,B,-2.0,0,0,804.0,55.0,5.0
ALUNO-1221,13.0,2,9.0,8.618,Sim,M,7.5,Topázio,9.8,8.0,0,4,5.0,10.0,9.4,R,-1.0,0,1,133.0,20.0,4.0
ALUNO-1221,13.0,3,7.5,8.045898786731787,Não,M,7.5,Ametista,8.125,7.122222222222223,1,3,10.0,9.211436711436711,7.333335,R,0.0,1,0,133.0,20.0,4.0
ALUNO-1223,11.0,1,8.500020000000001,8.350558,Sim,F,7.5,Ametista,8.75,9.5,0,3,5,8.6,8.77778,B,-1.0,0,1,553.0,71.0,10.0
ALUNO-1223,12.0,2,6.8,6.779,Não,F,8.1,Ágata,8.1,4.7,0,2,5.0,8.3,6.8,B,-1.0,0,0,553.0,71.0,10.0
ALUNO-1223,13.0,3,6.66666,6.806094361305362,Não,F,7.5,Ágata,7.03125,5.944444444444444,0,2,10.0,6.862082362082362,5.62499,B,0.0,1,0,553.0,71.0,10.0
ALUNO-1224,13.0,2,7.416679999999999,6.775947831501832,Não,M,6.25,Ágata,6.666666666666666,4.666666666666666,0,2,5.0,8.824175824175825,7.722223333333334,B,-1.0,0,0,563.0,89.0,6.0
ALUNO-1226,11.0,1,9.500020000000001,8.129724666666666,Não,M,5.625,Ametista,8.75,9.5,0,3,5,8.1,8.611113333333334,R,-1.0,0,0,620.0,80.0,13.0
ALUNO-1226,12.0,2,5.3,6.621,Não,M,8.1,Ágata,8.1,4.7,0,2,5.0,8.3,6.8,R,-1.0,0,0,620.0,80.0,13.0
ALUNO-1226,13.0,3,8.75001,6.618397615273615,Não,M,7.5,Ágata,7.03125,4.0,0,2,10.0,6.826368076368077,5.62499,R,0.0,1,0,620.0,80.0,13.0
ALUNO-1227,17.0,5,7.5,6.304434274042951,Não,M,7.5,Ágata,6.25,3.944444444444445,0,2,5.0,7.411064425770308,7.0416625,B,-2.0,0,0,687.0,42.0,6.0
ALUNO-1230,12.0,3,6.24999,7.5670823333333335,Não,M,7.5,Ametista,8.4375,4.666666666666667,1,3,10,9.7,7.375,B,0.0,1,0,128.0,12.0,3.0
ALUNO-1230,13.0,4,7.1,7.714,Não,M,6.9,Ametista,8.1,5.8,1,3,10.0,8.6,8.1,B,1.0,0,0,128.0,12.0,3.0
ALUNO-1230,14.0,4,7.08333,8.063313842911878,Não,M,5.625,Topázio,8.125,7.611111111111111,1,4,10.0,9.788793103448276,7.5,B,0.0,1,0,128.0,12.0,3.0
ALUNO-1231,12.0,2,0,6.0041660000000014,Não,F,4.375,Quartzo,6.666666666666666,7,0,1,5,7,7.999996666666666,R,-1.0,0,0,744.0,137.0,6.0
ALUNO-1231,13.0,2,0.0,4.133,Não,F,6.3,Quartzo,7.5,3.1,0,1,5.0,1.7,6.5,R,-1.0,0,0,744.0,137.0,6.0
ALUNO-1231,14.0,2,9.000020000000001,5.852247249848761,Não,F,6.875,Quartzo,6.25,2.833333333333333,0,1,5.0,5.698729582577132,7.166663333333333,R,-2.0,0,0,744.0,137.0,6.0
ALUNO-1233,15.0,5,9.6,7.416,Não,M,5.0,Ametista,7.7,7.8,1,3,10.0,6.7,6.5,P,0.0,1,0,722.0,15.0,15.0
ALUNO-1233,16.0,6,0.0,6.032563917069858,Não,M,6.875,Ágata,7.96875,6.855555555555555,1,2,10.0,4.774279029793735,6.111109999999999,P,0.0,1,0,722.0,15.0,15.0
ALUNO-1235,17.0,5,8.33334,7.712230603896105,Não,M,7.5,Ametista,6.458333333333334,9.333333333333334,0,3,5.0,7.70698051948052,7.8750025,P,-2.0,0,0,232.0,13.0,6.0
ALUNO-1236,13.0,3,7.083340000000001,6.859437909090909,Não,F,5.0,Ágata,7.34375,4.666666666666667,0,2,10.0,8.139204545454547,6.777773333333332,B,0.0,1,0,536.0,70.0,8.0
ALUNO-1237,13.0,2,7.9166799999999995,6.985000666666667,Não,M,7.5,Ágata,7.5,5.5,0,2,5,8.3,7.166663333333332,R,-1.0,0,0,800.0,121.0,8.0
ALUNO-1237,14.0,3,6.7,4.372,Não,M,7.5,Quartzo,7.1,2.3,0,1,5.0,2.2,4.2,R,-1.0,0,0,800.0,121.0,8.0
ALUNO-1237,15.0,3,5.83332,5.3185395,Não,M,7.5,Quartzo,7.34375,3.733333333333334,0,1,5.0,5.604166666666667,4.4166625,R,-2.0,0,0,800.0,121.0,8.0
ALUNO-1239,11.0,1,8.5,5.574,Não,F,7.5,Ágata,7.3,2.0,0,2,5.0,5.8,5.9,B,-1.0,0,0,217.0,34.0,5.0
ALUNO-1239,13.0,2,9.000020000000001,7.747224000000001,Não,F,7.5,Ametista,6.666666666666666,6.916666666666666,0,3,5.0,9.791666666666666,7.944443333333333,B,-1.0,0,0,217.0,34.0,5.0
ALUNO-1243,8.0,0,9.000020000000001,7.496892358974359,Não,M,5.625,Ametista,4.6875,7.433333333333334,0,3,10.0,8.061538461538461,7.33333,R,0.0,1,0,313.0,90.0,6.0
ALUNO-1244,9.0,1,9.500020000000001,8.742502000000002,Não,F,7.5,Topázio,8.125,9.5,0,4,10,8.9,7.75,P,0.0,1,0,276.0,73.0,10.0
ALUNO-1244,10.0,1,10.0,7.389,Não,F,7.5,Ametista,7.5,5.8,0,3,5.0,8.8,7.4,P,-1.0,0,0,276.0,73.0,10.0
ALUNO-1244,11.0,1,9.50002,7.591205925925927,Não,F,7.5,Ametista,6.041666666666667,8.416666666666666,0,3,5.0,7.962962962962963,7.555556666666667,P,-1.0,0,0,276.0,73.0,10.0
ALUNO-1245,17.0,5,7.5,5.665042956709957,Não,M,7.5,Quartzo,4.583333333333333,4.5,0,1,5.0,5.616883116883117,5.916665,R,-2.0,0,0,768.0,50.0,15.0
ALUNO-1246,8.0,0,9.000020000000001,8.064310288084464,Não,F,7.5,Topázio,5.625,7.25,0,4,10.0,9.675716440422322,7.333325,B,0.0,1,0,126.0,35.0,3.0
ALUNO-1247,13.0,2,0.0,3.633136754696726,Não,F,5.625,Quartzo,5.416666666666667,0.6666666666666666,0,1,5.0,4.978193773483628,4.49999,R,-1.0,0,0,860.0,155.0,16.0
ALUNO-1248,13.0,3,9.16668,8.442778666666666,Não,F,6.875,Ametista,8.541666666666666,7.666666666666667,1,3,10,9.2,8.055553333333332,B,0.0,1,0,862.0,76.0,16.0
ALUNO-1248,14.0,3,9.2,6.047,Não,F,5.6,Ágata,7.7,6.5,1,2,5.0,3.9,6.1,B,-1.0,0,0,862.0,76.0,16.0
ALUNO-1248,15.0,4,0.0,3.031806222222222,Não,F,5.0,Quartzo,5.3125,3.711111111111112,1,1,5.0,0.0,3.79167,B,-1.0,0,0,862.0,76.0,16.0
ALUNO-1250,13.0,3,6.66666,6.484720666666667,Não,F,7.5,Ágata,8.125,3.3333333333333335,0,2,10,5,7.94444,P,0.0,1,0,713.0,64.0,8.0
ALUNO-1250,14.0,3,6.7,6.343,Não,F,6.9,Ágata,7.5,5.8,0,2,5.0,5.8,7.1,P,-1.0,0,0,713.0,64.0,8.0
ALUNO-1250,15.0,4,7.91667,6.075410286931096,Não,F,7.5,Ágata,7.03125,4.388888888888888,0,2,5.0,6.22254004576659,6.0416625,P,-1.0,0,0,713.0,64.0,8.0
ALUNO-1251,14.0,3,9.16668,7.613959833333333,Não,M,10,Ametista,7.65625,7.666666666666667,0,3,5,6.7,7.7916675,B,-1.0,0,0,73.0,8.0,2.0
ALUNO-1251,15.0,3,8.8,7.789,Não,M,6.3,Ametista,7.5,8.1,0,3,10.0,7.2,7.4,B,0.0,1,0,73.0,8.0,2.0
ALUNO-1251,16.0,4,9.16668,8.253049807035875,Não,M,6.25,Topázio,7.96875,8.055555555555555,0,4,10.0,8.975313479623823,7.541665,B,0.0,1,0,73.0,8.0,2.0
ALUNO-1255,11.0,1,9.000020000000001,6.763162264550265,Não,M,7.5,Ágata,4.375,6.166666666666666,0,2,5.0,7.98941798941799,6.722216666666666,B,-1.0,0,0,565.0,139.0,10.0
ALUNO-1258,8.0,0,10.00002,7.640722218045114,Não,F,7.5,Ametista,3.125,8.45,0,3,10.0,7.274436090225564,7.166665,B,0.0,1,0,258.0,73.0,4.0
ALUNO-1260,10.0,1,9.500020000000001,7.975835333333334,Não,F,7.5,Ametista,7.291666666666667,9,0,3,5,8.9,7.333333333333333,B,-1.0,0,0,446.0,113.0,11.0
ALUNO-1260,11.0,1,9.0,6.163,Não,F,7.5,Ágata,7.7,3.9,0,2,5.0,5.0,7.3,B,-1.0,0,0,446.0,113.0,11.0
ALUNO-1260,12.0,1,9.50002,7.132224000000001,Não,F,7.5,Ametista,5.833333333333334,7.166666666666667,0,3,5.0,7.3,7.277776666666666,B,-2.0,0,0,446.0,113.0,11.0
ALUNO-1263,13.0,3,10.00002,6.718502317460318,Não,M,5.625,Ágata,6.71875,4.277777777777778,0,2,10.0,7.559523809523809,5.583325,B,0.0,1,0,583.0,75.0,3.0
ALUNO-1264,10.0,1,10.000020000000001,8.110557333333334,Não,M,7.5,Ametista,7.916666666666668,9.5,0,3,5,8.4,7.444443333333333,B,-1.0,0,0,500.0,75.0,13.0
ALUNO-1264,11.0,2,8.0,6.254,Não,M,8.1,Ágata,7.3,3.1,0,2,10.0,4.2,7.3,B,0.0,1,0,500.0,75.0,13.0
ALUNO-1264,12.0,2,9.000020000000001,6.957373794871796,Não,M,7.5,Ágata,6.458333333333334,4.333333333333334,0,2,5.0,8.974358974358974,7.5,B,-1.0,0,0,500.0,75.0,13.0
ALUNO-1267,8.0,0,10.00002,7.587060296442688,Não,M,7.5,Ametista,5.625,6.133333333333333,0,3,10.0,7.822793148880106,7.416665,R,0.0,1,0,280.0,78.0,4.0
ALUNO-1268,11.0,1,8.0,6.978,Não,F,7.5,Ametista,7.5,5.0,0,3,5.0,7.5,8.4,R,-1.0,0,0,726.0,173.0,11.0
ALUNO-1268,13.0,1,0.0,6.017619047619047,Não,F,7.5,Ágata,5.416666666666667,6.75,0,2,5.0,7.546428571428572,6.833333333333332,R,-2.0,0,0,726.0,173.0,11.0
ALUNO-1269,13.0,2,9.000020000000001,8.116668666666667,Não,F,7.5,Topázio,6.666666666666666,9.0,0,4,5.0,10.0,7.5,B,-1.0,0,0,110.0,15.0,4.0
ALUNO-1271,13.0,3,9.16668,7.429167666666666,Não,F,7.5,Ametista,7.5,5.166666666666667,0,3,10.0,7.604166666666666,7.291665,R,0.0,1,0,343.0,39.0,8.0
ALUNO-1272,8.0,0,9.000020000000001,7.515200746031747,Não,F,7.5,Ametista,3.125,8.283333333333335,0,3,10.0,7.896825396825396,6.583335,B,0.0,1,0,303.0,86.0,5.0
ALUNO-1273,8.0,0,10.00002,8.377784485783424,Não,M,8.125,Topázio,5.625,8.083333333333332,0,4,10.0,9.013914095583786,7.916665,B,0.0,1,0,49.0,11.0,2.0
